Democrat,"Republicans said they will NOT accept Member's community project funding requests for essential needs in our districts-that means no funding for community health centers, afterschool programs, &amp; early childhood education-in this year's gov't funding bill.  This is outrageous. https://t.co/sN1K52frW8"
Democrat,"The first of @EPA’s Climate Pollution Reduction Grants are now available! 

Thanks to the #InflationReductionAct, CA &amp; the LA Metro will benefit from grants to combat climate pollution &amp; advance environmental justice.

Proud to see our federal funding at work in our communities!"
Democrat,"ATTN: NON-PROFITS &amp; LOCAL GOV'TS: the updated deadline to apply for Community Project Funding is now MARCH 15. 

Applications will be accepted on a rolling basis after that date. Please fill out the form on our website below: https://t.co/7vKcLzui7d

Questions? Call 310-831-1799"
Democrat,"Great morning to nominate a fellow Californian as our new Secretary of Labor, @JulieSuCA!


Dep. Sec. Su brings a wealth of experience as former Sec. of @CALWDA &amp; has always fought for worker’s rights.


Thank you @POTUS for building a Cabinet that looks like America! https://t.co/7DFtBXMVDe"
Democrat,"This is GREAT news!💃🏽👏🏽

The price of insulin should be capped at $35 for EVERYONE. 

This is a good first step &amp; especially impactful for Latino communities, who are disproportionally affected by the price of insulin. 

We will continue fighting for affordable care for all."
Democrat,"This #WomensHistoryMonth, we celebrate the women before us who fought for our future &amp; the women of today who continue the fight. 

Proud to be the first Latina to ever represent #CA44. 

Now, we have a record number of women serving in the 118th Congress. This is progress! https://t.co/OcBaVMU5iM"
Democrat,"Latino youth are disproportionately impacted when it comes to accessing mental health. 

@POTUS &amp; Congress have made great strides in building a more accessible mental healthcare system for all. 

My op-ed 👇🏽"
Democrat,"There are over half a million unhoused persons in the U.S., with over 69,000 in L.A. County alone.

Unacceptable. I’m proud to re-establish the Congressional Caucus on Homelessness w/@RepCori, @RepBonamici, &amp; @RepSylviaGarica to support legislative solutions to this crisis. https://t.co/kVNqtVDccM"
Democrat,"I’m proud to have earned a 100% on @LCVoters’ 2022 #LCVScorecard, where I got a shoutout for my work championing climate and environmental justice legislation!

Continue to fight for climate action, environmental justice, an equitable democracy and a thriving planet for all! 🌎"
Democrat,"At the Supreme Court today to call on #SCOTUS to support @POTUS’ authority to #CancelStudentDebt. 

Student loan debt impacts millions &amp; disproportionately impacts communities of color, especially Latinos. 

Pres. Biden’s relief plan creates a more equitable future for all. https://t.co/qvWJ0Murgv"
Democrat,"@BZTKjj Hi, @BZTKjj, our District Office will get back to you today. Please call (310) 831-1799 and ask for Patty Camacho."
Democrat,".@USPS Postmaster Louis DeJoy your urgent attn is needed to fix unacceptable working conditions at #Carson Post Office. 

Employees have worked in the cold of winter w/ no heat - since Dec. Unacceptable. Please help w/ a solution NOW. I'm avbl to discuss my letter &amp; request ASAP."
Democrat,"Chemical accidents near communities are far too frequent in the U.S.
 
Environmentalists &amp; workers agree that stronger protections can prevent disasters from happening in the first place.
 
@EPA can protect communities in CA44 &amp; the country with a stronger Chemical Disaster Rule."
Democrat,"Great morning at the Wilmington Community Clinic at @WilmMiddle celebrating their grand opening!

I secured $200k in federal funding for the new health center that will serve 600 students &amp; residents.

Thank you to everyone who showed up to celebrate this vital clinic in #CA44! https://t.co/nre1D9IxU0"
Democrat,"Access to affordable clean water is a human right.  
 
@EPA announced $150 MILLION from the Infrastructure Law is available for water systems in California to invest in our water infrastructure.
 
Will help #CA44 communities upgrade water infrastructure to protect public health."
Democrat,"Today marks one year since Putin’s invasion of Ukraine. 

We must continue supporting Ukranians as they fight for their country.

U.S. aid is a critical investment in protecting democracy in Ukraine and worldwide. https://t.co/JXuYks799k"
Democrat,"This is an innovative approach by @EPA to invest $550M from @POTUS’s #InflationReductionAct to help environmental justice funds reach communities of color. 
 
Proud to have secured the $3B for climate &amp; environmental justice grants in the #IRA that made this program possible."
Democrat,"Absolutely horrific. 

I stand with @RepJudyChu and all of my colleagues at @CAPAC against this blatant racism and hate."
Democrat,"Californians have been hit with inexplicably high gas bills while the fossil fuel industry makes record profits.
 
Signed on to @RepCarbajal’s letter to ask @FERC to investigate &amp; ensure no market manipulation practices are hurting our constituents."
Democrat,"Thank you @ecomadres &amp; @_LizHurtado for your leadership calling for a stronger @EPA Particulate Matter Rule. 

I’m 100% with you, we need to protect Latino families &amp; communities of color from the public health impacts that soot pollution brings. #CleanAirNow #StrongStandards"
Democrat,"Happy President’s Day! 

Thank you @POTUS Biden for your work on behalf of the American people to continue to build a better America for everyone. https://t.co/IV5zTVxJ8J"
Democrat,"Thank you @RevYearwood for your  incredible leadership fighting for environmental and climate justice. 

Your work in the climate movement to engage our youth and communities of color continue to make a difference."
Democrat,This 👇🏽
Democrat,"Modified hydrochloric acid (MHF) is a deadly &amp; corrosive chemical in oil refining. 

Yesterday I joined @CleanairCA, @RepMaxineWaters, &amp; @TraaNow to call on the #Torrance refinery to stop using MHF when safer options are available. https://t.co/OgwAE04Sow"
Democrat,"Thank you for your leadership @SenGonzalez33! Our #EVsForAll bills at the federal and state level will bring EV access to residents in public housing. 

 The future is electric, and it’s for everyone!"
Democrat,"These trains carry dangerous chemicals which are often produced or stored in communities of color.

We need updated @EPA standards at these facilities to prevent chemical disasters.  I led a letter w/ @SenBooker &amp; 47 members calling for stronger safety rules."
Democrat,"Congrats @laincubator for @ENERGY selection to plan an EV charging network for the 710 freeway corridor!

Will spur zero-emission freight solutions to move goods, reduce air pollution &amp; improve public health - &amp; help our communities breathe easier.

Proud to have supported this! https://t.co/mGDdustBwe"
Democrat,"I am proud to rejoin the Congressional @EqualityCaucus for the 118th Congress &amp; continue to represent the vibrant LGBTQ+ communities of #CA44.


I will always fight for equal rights and protections for you. https://t.co/yBZLRYnqgC"
Democrat,"The #EastPalestine train derailment shows the danger of lax regulation in transporting toxic chemicals. They deserve full accountability that covers cleanup &amp; health costs. 

Our country needs stronger rail safety rules that protect communities &amp; paid sick leave for rail workers."
Democrat,"I’m proud of Democrat’s work to pass the #InflationReductionAct – the largest climate investment in U.S. history. 

Today @EPA announced initial plans for $27 BILLION in investments to build community solar, reduce pollution, &amp; improve public health in disadvantaged communities."
Democrat,"Let’s show America love this Valentine’s Day by making sure all our neighbors have a stable home 🏠 and money 💵 in their pockets. 

It’s time to #EliminateJunkFees and #ShowAffordableHousingLove 💘 by investing in fair and affordable housing. https://t.co/IGBPMJhx5M"
Democrat,"67 mass shootings in 45 days.

5 years since the tragedy at Marjory Stoneman Douglas and yet ANOTHER school shooting. My thoughts are with Michiganders today. 

When will enough be enough? Congress must pass comprehensive gun reform. Now."
Democrat,"Happy Valentine’s Day from #TeamBarragán, #CA44! 

We love working for you! https://t.co/akQscHhRa7"
Democrat,"Everyone knows I’m a fan of our furry friends! 
 
Proud to have scored 100+ on the @HSLegFund 2022 #HumaneScorecard. I will never stop fighting to promote animal welfare! 
 
Check it out: https://t.co/6eN1yblkRt https://t.co/zX3C6tLIs6"
Democrat,"The climate crisis is causing more extreme weather, from California to Texas to Puerto Rico.

 Clean energy microgrids can help communities keep the lights on.

I'm reintroducing my Energy Resilient Communities Act w/ @RepYvetteClarke to improve resiliency &amp; reduce pollution. https://t.co/mQabcdBkmj"
Democrat,".@CDCDirector Dr. Walensky came to #Watts to highlight the importance of @CDCgov preventing non-infectious diseases. 

Some Rs think we should cut this program, putting people at risk of cancer, heart disease, &amp; more. Thank you for testifying on the important role CDC plays. https://t.co/46NZhctTSX"
Democrat,"Great news! 

Long Beach Memorial Medical Center will receive a $585,000 grant from @HHSGov for their Children's Graduate Medical Education Program! 

Always great to see federal dollars helping programs here in #CA44. https://t.co/QlaZuQdjez"
Democrat,"Hydrofluoric acid is a deadly, toxic chemical &amp; we must do everything we can to move to safer alternatives.

At the very least, refineries need to have hazard assessments to ensure safe use of the chemicals. My R colleagues propose to remove that requirement.

My response 👇🏽 https://t.co/J5zDvFklxJ"
Democrat,"Great to meet you at @msnbc this morning &amp; chat about access to mental health care for Latinos, one of our priorities in the 118th Congress. 

Thank you for sharing your story! So glad you had the opportunity to join my colleague @RepEschoo for #SOTU2023!"
Democrat,"Thanks @jdbalart for having me!

Great to share my priorities as @HispanicCaucus Chair, #SOTU2023, what @POTUS is doing for Latino communities, &amp; my focus on environmental justice.

@HouseDemocrats &amp; @POTUS' Admin make it possible for more Latinos to realize the American dream. https://t.co/lkv6lt9gQC"
Democrat,Catch me on @MSNBC in a few moments for my reaction to the State of the Union:
Democrat,Was awesome to highlight you and your amazing work! You inspire us. Thank you.
Democrat,Let’s finish the job for the American people. #sotu2023
Democrat,Our work is far from done. It’s time we ban assault weapons once and for all. #sotu2023
Democrat,No parent should be worried that their child will be killed by a police officer. #sotu2023
Democrat,Teachers deserve a raise. So do caregivers. #sotu2023
Democrat,Apparently my Republican colleagues think the fees issue is silly. Mocking @POTUS. Some might not be for consumers. Democrats are.#sotu2023
Democrat,Glad we settled that!
Democrat,"We’re not cutting Medicare. 

We’re not cutting Social Security. 

#sotu2023."
Democrat,Sitting on the R side of the aisle tonight. Not one R stood up when @POTUS talked about fighting climate change. Not even the Republican climate caucus.🤷‍♀️
Democrat,California’s 44th has one of the highest diabetes rates. Let’s cap cost of insulin for all. Let’s finish the job!#SOTU2023
Democrat,"Agree with @POTUS, nobody with cancer should worry about medical bills. Nobody. #SOTU2023"
Democrat,"American-made roads, bridges, and buildings, built with materials made in America. 

@POTUS has got America’s back. #sotu2023"
Democrat,Construction jobs @POTUS talks about are jobs that will benefit and create jobs for Latino communities. #sotu2023
Democrat,"Get ready everyone, we’re about to start! Tune in! 👇🏽#SOTU2023"
Democrat,"Today we recognize the disproportionate impact the HIV &amp; AIDS epidemic has on Black communities, &amp; raise awareness of the barriers that many face in seeking treatment.
 
On #NBHAAD we work to increase awareness of HIV stigma &amp; barriers, &amp; improve access to treatment for all. https://t.co/WqySzVtaMU"
Democrat,"This Gun Violence Survivors Week we honor the millions of Americans impacted by gun violence trauma. 

Every day an average of 316 people are shot in this country. 

We can stop this. 

The time is NOW for comprehensive gun reform. https://t.co/g5kWdW5AHv"
Democrat,"This is absolutely ridiculous.  

Domestic abusers have NO RIGHT to have a gun."
Democrat,"Jose Nava was separated from his family at the border on his way home to LA in January '22.
 
Jose's family called our office - we got the waiver needed from USCIS &amp; Jose back to his family in 7 months, not the 27 he was told to wait.
 
Need USCIS help in #CA44, call 310-831-1799 https://t.co/6RB3WUgFCM"
Democrat,"Cancer is not a one size fits all diagnosis. It is an aggressive disease that impacts millions of Americans each year - especially communities of color.

This Word Cancer Day I encourage everyone to seek preventative care and screening. #WCD2023 https://t.co/TQaXPzs8JM"
Democrat,"For over 30 years the Family &amp; Medical Leave Act has given eligible workers time to care for their families. 
 
No one should have to choose between a job &amp; loved ones.
 
Will continue to fight for workplace equity &amp; policies that allow people to live &amp; work with dignity. #FMLA30 https://t.co/Fb6HADGbFO"
Democrat,"More than 150 years ago yesterday, the 15th Amendment guaranteed everyone the right to vote – no matter their race or skin color.
 
Today, as more &amp; more states try to disenfranchise minorities, we will continue to fight to ensure everyone can have a voice in our democracy. https://t.co/OXjdoIAOLF"
Democrat,"Under @POTUS Biden we have seen historic growth - More jobs added in the last 2 years than under any other President in 4 years. 
AND the lowest unemployment rate since 1969. 
 
Democrats will continue to work to deliver real results #forthepeople."
Democrat,"Excited to welcome @0liviajulianna as my guest for the 2023 State of the Union!
 
Oliva is a strong Latina leader who represents the next generation and is an inspiration to young people everywhere.
 
I’m proud to have her join me on Tuesday. https://t.co/LzZacX4Rc7"
Democrat,LA County Residents:  Due to the severe weather you now have until MAY 15th to file your taxes. https://t.co/HkZHJkW2yJ
Democrat,"Tax season is upon us, and you can now file for FREE with IRS FreeFile, with free services in English and Spanish! 

Click the link to learn more 👉🏽https://t.co/s1y9SwpBdz"
Democrat,"At Energy &amp; Commerce hearing Republicans prioritized fossil fuels over environmental justice communities &amp; climate change. 

Asked @anaunruhcohen about the importance of #EJ &amp; how my Climate Justice Grants Act will help communities affected by climate change. https://t.co/KoQ8tMiVxB"
Democrat,"Black History is American history.

This #BlackHistoryMonth we champion Black Resistance – African Americans' historic and ongoing efforts against oppression and work toward equality throughout our country. https://t.co/62DvuTiyUz"
Democrat,Tune in tomorrow at 8:30am EST as I sit down with Axios News Shapers to chat about my priorities for the 118th Congress!
Democrat,"This #MentalHealthAwarenessMonth, make sure you’re taking time to check on yourself and your loved ones.  Good mental health is key to your overall health! 

If you or someone you know is in crisis, please make sure to call 9-8-8. https://t.co/jmWS06vJIh"
Democrat,"On this day in 1940, the first Social Security Check was delivered to Ida-Mae Fuller of Vermont. 

83 years later #SocialSecurity has stood the test of time and ensured Americans can retire with dignity.

Now Republicans want to gut it.  We won't let them. https://t.co/90v9SXrA1W"
Democrat,"LA County received $6.3 million to create plans to improve street safety for motorists, bicyclists, &amp; pedestrians!

From 2020 to 2022, fatalities from traffic collisions in LA increased by almost 30%. This @USDOT funding will help develop a plan to keep our communities safer."
Democrat,"Honored to continue my tenure on @HouseCommerce! 

This Committee is on the front lines of some big issues affecting my district-climate change, environmental justice, &amp; barriers to healthcare access. 

Ready to get to work with our first hearings tomorrow! https://t.co/qyKJ4W75ff"
Democrat,"That’s $1.6 BILLION available in state and local funding, @FTA_DOT!  Apply now!! 👇🏽"
Democrat,Terrible news out of Jerusalem yesterday on International Holocaust Remembrance Day. Thoughts are with the victims of the cowardly terrorist attack. Anti-Semitism and violence towards Jews have no place in this world.
Democrat,My statement on the release of the bodycam footage of Tyre Nichols’ murder: https://t.co/fYSH77Ucuz
Democrat,"On January 27, 1945, over 7,000 men, women, and children were liberated from the Auschwitz-Birkenau concentration camp. 

Today, we honor the millions of victims of the Holocaust and reaffirm our commitment to preventing future atrocities. #NeverAgain https://t.co/r79R2BSgW8"
Democrat,"Great news! California will receive over $2 billion in transit funding thanks to the Infrastructure and Jobs Act &amp; funding in the budget passed by Congress last year. 
 
Proud to work w/ my Democratic colleagues to continue to deliver meaningful investments for our communities. https://t.co/rTbWnI4b8x"
Democrat,"Excited to continue on with @USProgressives for the 118th Congress!  

Great to see so many new Members join us to put #peopleoverpolitics! https://t.co/q87UsuaUnO"
Democrat,"LA County has extended protection against eviction for nonpayment of rent until March 31st, 2023.

This extension will protect vulnerable tenants from being pushed out of their homes, including the 226,000 households in the region facing possible eviction in February."
Democrat,"Republicans' latest bill puts millions of acres of public lands at risk from oil drilling.

Tonight I spoke on my amendment to protect our homes &amp; schools w/ a 3,200 ft public health setback from any drilling on fed'l lands. 

Every community has a right to a safe environment. https://t.co/xjgcsnyfp5"
Democrat,"ATTENTION LA COUNTY – You can register now to volunteer for the annual Greater LA homeless count TODAY and TOMORROW.

These counts help us direct resources to the unhoused &amp; ensure they get the care they need! 

Register here 👉🏽 https://t.co/16yNu1GS1K https://t.co/QdNzXzLjLb"
Democrat,"We need stronger regulations for high-risk chemical facilities to protect our workers, environmental justice communities, &amp; first responders. 
 
That’s why I sent a letter w/ @SenBooker &amp; 47 colleagues to Adm. @EPAMichaelRegan to ask him to strengthen the @EPA proposed RMP rule. https://t.co/DCJoE1uDL0"
Democrat,"You’re welcome, Juan!  Thank you for your hard work as an intern in my office. 

I’ll never stop fighting to ensure permanent protections for Dreamers in the only home they’ve ever known. #HomeisHere"
Democrat,"On the 50th anniversary of #RoevWade #TeamBarragán was proud to take part in #LongBeach #BiggerthanRoe March &amp; Rally organized by @lbocwomenrising! 

Thank you @GloriaAllred, @LongBeachMayor Richardson, @RepRobertGarcia &amp; all who showed up to protect women’s health care rights! https://t.co/3NOnSbVfSp"
Democrat,"Thoughts are with all of the victims &amp; families, the community of Monterey Park in LA County, &amp; my friend &amp; colleague @RepJudyChu after last night’s mass shooting - during a weekend full of celebrations in the community for the Lunar New Year. 

Heartbreaking."
Democrat,"Beautiful candlelight vigil hosted by @BringEyvinHome Wednesday night at @UCLA_law. 


Eyvin Hernandez is wrongfully detained in Venezuela. Led a letter to @POTUS w/@mayorofla, @SenatorCardin, &amp; other CA Members last month to ensure we are doing everything to #BringEyvinHome. https://t.co/H5WCJ0GtFD"
Democrat,"Any Veteran experiencing an urgent mental health crisis can now receive FREE emergency mental health care at any healthcare facility. 

All thanks to @RepMarkTakano’s COMPACT Act from 2020.

More info:  https://t.co/kL0ykfJUGU"
Democrat,"On this Martin Luther King Day, we are called to remain in service to others as we work towards a better future for all.
 
From voting rights to economic opportunity, we will never give up the fight for a more perfect union. #MLKDay https://t.co/AZ65q0PCIq"
Democrat,"Thanks to @POTUS &amp; Democrats in Congress, new tax credits are available to help Americans buy affordable EVs, go electric and save our planet! 🌎

Learn more 👇🏽"
Democrat,"Signed on to @RepJimmyPanetta &amp; @SenPadilla’s letter to ask @POTUS to declare a major disaster in California.
 
We must ensure our state has the resources needed to recover from these disastrous storms."
Democrat,"Thank you @CHCI!

I'll be forever grateful to Chair an organization that helps train our next generation of Latino leaders.

As Chair of the @HispanicCaucus, I will work with CHCI’s new Chair, @RepEspaillat, to uplift Latino voices &amp; communities. https://t.co/XbUSmybopa"
Democrat,"Tonight I stopped by the @votolatino event celebrating the incoming class of @HispanicCaucus members. 

It was great to see everyone and introduce our largest class of freshman CHC members ever! 

We’re ready to get to work for our Latino communities across the nation. https://t.co/iut4fznGy4"
Democrat,"Excited for @EPA’s record environmental justice funding, including $20M for local governments from #IRA funding based on my Climate Justice Grants Act. 
 
These funds will help deliver clean air &amp; water, equity, &amp; climate solutions for communities hit hardest by pollution."
Democrat,"Thanks @POTUS for fighting for students &amp; graduates on all fronts!
 
New plan will cut loan payments &amp; keep borrowers from drowning in debt. Latinos &amp; other minorities could see payments cut in HALF.
 
Democrats will keep fighting for student loan relief."
Democrat,"Rental housing costs are too high, pushing tenants out of their homes.
 
Yesterday I joined @RepBowman &amp; @SenWarren to ask @POTUS to support tenants, address rent inflation, and end price gouging.
 
We must do more to keep our communities housed.
https://t.co/VGtuzflZu9"
Democrat,"Well, Republicans finally elected a Speaker &amp; gaveled in the 118th Congress.

Now they’re trying to force rules that attack abortion rights &amp; double down on the inhumane treatment of migrants.

AND a bill that protects wealthy tax cheats.

Ridiculous.

My speech: 👇🏽 https://t.co/Gv3lzMVidg"
Democrat,"Thoughts are with the people of Brazil today. The voice of the people will prevail over fascism.  

We must continue to defend democracy at home and abroad."
Democrat,"After 5 tumultuous days, the 118th Congress has FINALLY begun!
 
Excited to Chair the @HispanicCaucus &amp; work with @HouseDemocrats to deliver for the people.
 
My full statement: 👇🏽 https://t.co/QePHDWrffa"
Democrat,"Today we remember the lives lost on #January6th, the heroics of our Capitol Police, &amp; resolve ourselves to stand united &amp; protect our democracy.

That’s why @HouseDemocrats delivered the Electoral Count Reform Act &amp; election security funding to ensure this never happens again. https://t.co/3KS59uwpW5"
Democrat,"Happy New Year, everyone!

In 2023, let us commit ourselves to spread love to our neighbors, fight injustice on every front, and build a better America for all. https://t.co/5gKpGE8n8P"
Democrat,Thoughts and prayers for my good friend and colleague @repraskin in his fight. May he have a quick recovery.  https://t.co/Bl86Hf5jM8
Democrat,"Wishing all who celebrate a peaceful last day of #Hanukkah today! 

Chag Sameach! https://t.co/g9FItY2l9V"
Democrat,"Wishing a very Merry Christmas to everyone! May this holiday season bring love, light, and hope to you and your families. https://t.co/OTLzrDlSDe"
Democrat,"Great way to start the holiday weekend, honoring one of our #CA44 Veterans.
 
We were in #Compton with family &amp; local Veterans to celebrate the passage of my bill to rename the post office after PFC James Anderson, Jr, the first Black Marine to win a Congressional Medal of Honor. https://t.co/e8RYdg2bZe"
Democrat,"Worked in Congress this year to deliver over $20 MILLION from this year’s funding bill for community projects RIGHT HERE in #CA44!

Included: projects to expand healthcare, tackle climate change, &amp; increase services in our communities.

Check out what's coming soon to #CA44 👇🏽 https://t.co/vWVm4NlVvx"
Democrat,"On #HomelessPersonsMemorialDay, the longest night of the year, we remember our unhoused community members who have passed while struggling with homelessness.

Resources &amp; assistance are critical &amp; @LongBeachCity just released a new resource hub to assist the homeless in #LBC  👇🏽"
Democrat,"President @ZelenskyyUa &amp; the people of Ukraine have shown true courage &amp; a commitment to freedom &amp; democracy.

His speech tonight on the House floor was moving &amp; powerful - a true leader. We must continue to stand with Ukraine against Russian aggression.

Sláva Ukrayíni! 🇺🇦🇺🇦"
Democrat,"Congrats to NEW @LongBeachMayor Rex Richardson on his historic inauguration - the FIRST Black Mayor of Long Beach! Congrats as well to all of the new &amp; returning #LongBeach councilmembers &amp; officials.

Let’s get to work &amp; make #LongBeach an even better place to live, work &amp; play! https://t.co/3bsqXX49W8"
Democrat,"L.A. County continues to struggle with our country’s homelessness crisis.
 
Glad to see that @POTUS’ new roadmap builds off policies from a letter I led w/ my LA Colleagues.
 
We must work together to create solutions to reduce homelessness in our communities &amp; across the nation."
Democrat,"The #Jan6Committee has laid out damning evidence showing:

1. Obstruction of an official proceeding
2. Conspiracy to make false statements
3. Conspiracy to defraud the US Gov’t
4. Inciting an insurrection

Someone like this should never hold elected office."
Democrat,"📢ATTN: With COVID cases on the rise in some parts of the country including #CA44, @USPS will ship COVID tests to your home free of charge.

4 FREE tests are included in each package. Get yours today and stay safe, LA! https://t.co/opBdHHcnqH"
Democrat,"Happy Hanukkah to all who celebrate! 

Wishing you and your families a season filled with love, happiness, and light. Chag sameach! 🕎 https://t.co/uYdiVnmpal"
Democrat,"Thanks to everyone who came out for our End of Year Legislative Briefing in #LongBeach! 

Great to see you all &amp; update you &amp; take questions on our critical work in Congress &amp; back here at home in #CA44.

Thank you El Torito for the wonderful food &amp; service.

#HappyHolidays! https://t.co/QhmOAtJs9c"
Democrat,"📢NONPROFITS &amp; SMALL BUSINESSES: 📢LA County will soon open several grant programs funded by the American Rescue Plan to help your organization &amp; our communities.

Don’t miss out on these opportunities! To learn more, visit https://t.co/rwiHC1ciBL."
Democrat,"Great news! @DominguezHills in #Carson will receive $35k in @USDOT funding to support students in #CA44 pursuing degrees in transportation studies.

These federal dollars will help recruit the best talent &amp; lead to innovation in transportation &amp; safer communities. Go Toros!"
Democrat,"Unions workers are the backbone of our country.  @MachinistsUnion has filed to represent more than 3,000 @JetBlue ground operation workers &amp; I’m behind them 100%.
 
These workers at @flyLAXairport keep our country moving and deserve a voice in the workplace.
 
Good luck!"
Democrat,"Incredibly honored to be elected Chair of @HispanicCaucus!

Our largest Caucus ever will continue to be a leading voice for Latinos &amp; Latinas everywhere!

I look forward to continuing the hard work to uplift our Latino communities!

¡Gracias a todos por su apoyo!"
Democrat,"10 years ago our country saw profound evil inflicted on 26 innocent children &amp; teachers in Newtown.


Since Sandy Hook, we've seen countless shootings &amp; more lives cut short.

Need to end gun violence in US. One step, Senate must vote to #BanAssaultWeapons NOW. Enough is enough. https://t.co/DAOlIYrzf4"
Democrat,"Smiles all around as we celebrated @SpeakerPelosi’s portrait unveiling today! 

Under her leadership the Congress passed legislation that expanded healthcare, fought against climate change &amp; expanded rights to millions of Americans.  

Thank you, Madame Speaker! https://t.co/AeOMIDb1ut"
Democrat,"Thanks @RepKathyCastor &amp; colleagues for their work on @ClimateCrisis Cmte! Democrats made historic progress on climate this Congress.

#InflationReductionAct will reduce pollution across the country.

We must build on this progress &amp; leave behind a better world for our children."
Democrat,"The new @UCLALatino report confirms what we've known all along - restrictive abortion laws disproportionately impact Latinas, who already experience inequitable access to healthcare.

The lives of Latinas, and other women, are at risk. The time is now to #CodifyRoe"
Democrat,"Thrilled to join @POTUS &amp; @VP for the signing of the Respect for Marriage Act! 

Another big step to ensure that Americans can live freely and love who they love: no matter their race, gender, or sexuality. 🌈

Thanks @samsmith &amp; Cyndi Lauper for your great performances today! https://t.co/rL1aT3NbmA"
Democrat,"What do we have to do to name a post office after the 1st Black Marine @USMC to win the Medal of Honor?
 
@SpeakerPelosi &amp; @GOPLeader agree! Passed House in July.
 
Can we get this done &amp; give PFC James Anderson Jr. of Compton the recognition he deserves @SenSchumer? https://t.co/yCPKLu19Eu"
Democrat,"Beautiful day for an Easter Egg Roll at the @WhiteHouse with my grandbabies. 

Thanks for hosting us, @POTUS, @FLOTUS, @VP &amp; @SecondGentleman! We had a blast. 🐣🐰💐 https://t.co/RHrIVR73sh"
Democrat,"This weekend, a MAGA judge suspended FDA approval of Mifepristone — a safe and effective form of reproductive healthcare.

Despite this ruling, Mifepristone is still accessible and I stand with @HouseDemocrats in the fight to keep it that way."
Democrat,"We CANNOT become desensitized to the horrors of gun violence. This is not normal. 

We are not powerless to stop these tragedies. We must find the moral courage to end this epidemic.

Enough."
Democrat,"Yet another American community devastated by gun violence.

More heartache.
More tragedy.
More lives turned upside down.

This is an epidemic. Inaction is not an option. 

#DoSomething, @HouseGOP."
Democrat,Happy Easter! Wishing you a wonderful day with family and friends. https://t.co/LPetaiorMM
Democrat,"🚨 IMPORTANT REMINDER: The deadline to file your taxes is April 18, 2023!  

Learn more about the resources available and get assistance at https://t.co/ITW88dylek."
Democrat,"A year ago today, Justice Ketanji Brown Jackson shattered glass ceilings when she ascended to our nation’s highest court. 

It was an honor to testify on her behalf, and it is a privilege to witness her continue to make history and inspire the next generation. #KBJDay https://t.co/mdNrYCDGH2"
Democrat,"Today is World Health Day! 🌍

#HealthForAll is a fundamental human right. I’m proud to fight in Congress to ensure every person in this nation has access to affordable healthcare."
Democrat,"Generations of Black Americans have been unjustly subjected to greater police interactions due to discriminatory traffic enforcement.
 
I’m proud to join @RepPressley &amp; @RepHankJohnson’s calls for @USDOT to address racial disparities in traffic stops.
 
https://t.co/0juerttVVq"
Democrat,"Wishing those who celebrate a very meaningful, peaceful, and blessed #GoodFriday. https://t.co/3bHn4ydz7W"
Democrat,"I stand with the #TennesseeThree in solidarity and echo their demands to keep our communities safe from gun violence.

The move to expel these lawmakers for using their voice to speak truth to power is unjust and anti-democratic.

This cannot stand."
Democrat,"Federal investments are vital for our working families here in Ohio. 

While Republicans push for devastating cuts, Democrats are fighting to lower costs, create jobs, and put people over politics. https://t.co/JUxekXTUz0"
Democrat,"Today, Asian American, Native Hawaiian, and Pacific Islander women finally catch up to what their white non-Hispanic male counterparts earned last year. 

But when you look past the average, many AANHPI women face even wider wage gaps. 

We need #AANHPIEqualPay! https://t.co/FsYoe8K67n"
Democrat,Chag Sameach to all observing the beginning of #Passover this evening! https://t.co/9yW7XdnjzL
Democrat,"An honor to address and congratulate 150 new United States citizens at this morning’s moving naturalization ceremony in Columbus. 

Congratulations to our fellow Americans! 🇺🇸 https://t.co/Ce9cXUpKxZ"
Democrat,"Today marks 55 years without Dr. Martin Luther King, Jr.

On this solemn day, we remember his deep sacrifices for our nation in pursuit of a more perfect union.

""Darkness cannot drive out darkness, only light can do that. Hate cannot drive out hate, only love can do that."" https://t.co/L8s1DDipLI"
Democrat,"📣 Calling all #OH03 High School Students! 

My office is now accepting submissions for the 2023 Congressional Art Competition. The deadline to submit your entry is Friday, April 14. 🎨

Visit my website to learn more at https://t.co/480EuDxgdl. https://t.co/SbedE23Pu8"
Democrat,"It’s National Public Health Week! 

This week, please join me in recognizing all the health care professionals in Central Ohio and across this nation who sacrifice so much to keep our community safe and healthy. 

From the bottom of our hearts: Thank you. https://t.co/jUWtqP5ogj"
Democrat,"It was an honor and privilege to host my Links, Incorporated sisters at our nation’s Capitol as we advance our advocacy, celebrate our service, and increase our impact! 

#LeadingWithExcellence https://t.co/JEXwEF2XaQ"
Democrat,"Proud to stand with my Ohio colleagues as we call on Congress to pass our bipartisan rail safety legislation that keeps our communities safe, holds rail companies accountable, and prevents future train derailments. 

The time for action is now! https://t.co/oBIy1Db10y"
Democrat,"#OnThisDay in 1888, Sojourner Truth, Susan B. Anthony, Clara Barton and many others came together to organize the National Council of Women of the U.S. 

Over a century later, we carry on their fight for the social, economic, and political equality for all women. #WHM https://t.co/dpST9trhBw"
